epoch,accuracy,auc,fn,fp,loss,precision,recall,tn,tp,val_accuracy,val_auc,val_fn,val_fp,val_loss,val_precision,val_recall,val_tn,val_tp
0,0.8185369372367859,0.806185245513916,0.0,621.0,0.04394863173365593,0.8177816867828369,1.0,0.0,2787.0,0.8141891956329346,0.8555073142051697,0.0,110.0,0.04079853370785713,0.8141891956329346,1.0,0.0,482.0
1,0.8185369372367859,0.9222154021263123,0.0,511.0,0.03509223833680153,0.8185369372367859,1.0,0.0,2305.0,0.8141891956329346,0.880233883857727,0.0,110.0,0.03758253529667854,0.8141891956329346,1.0,0.0,482.0
2,0.8185369372367859,0.9624954462051392,0.0,511.0,0.02874806523323059,0.8185369372367859,1.0,0.0,2305.0,0.8141891956329346,0.8848075866699219,0.0,110.0,0.03965494781732559,0.8141891956329346,1.0,0.0,482.0
3,0.8185369372367859,0.9812825322151184,0.0,511.0,0.023862652480602264,0.8185369372367859,1.0,0.0,2305.0,0.8141891956329346,0.8827423453330994,0.0,110.0,0.04202090576291084,0.8141891956329346,1.0,0.0,482.0
4,0.8185369372367859,0.9890742301940918,0.0,511.0,0.021211745217442513,0.8185369372367859,1.0,0.0,2305.0,0.8141891956329346,0.8803847432136536,0.0,110.0,0.041072700172662735,0.8141891956329346,1.0,0.0,482.0
0,0.8185369372367859,0.7978511452674866,0.0,621.0,0.04319743812084198,0.8177816867828369,1.0,0.0,2787.0,0.8141891956329346,0.8538947105407715,0.0,110.0,0.04048300161957741,0.8141891956329346,1.0,0.0,482.0
1,0.8185369372367859,0.9030016660690308,0.0,511.0,0.03571955859661102,0.8185369372367859,1.0,0.0,2305.0,0.8141891956329346,0.8710769414901733,0.0,110.0,0.03846942260861397,0.8141891956329346,1.0,0.0,482.0
2,0.8185369372367859,0.9464913010597229,0.0,511.0,0.02984490990638733,0.8185369372367859,1.0,0.0,2305.0,0.8141891956329346,0.8877969980239868,0.0,110.0,0.03797253966331482,0.8141891956329346,1.0,0.0,482.0
3,0.8185369372367859,0.9694550037384033,0.0,511.0,0.02589462883770466,0.8185369372367859,1.0,0.0,2305.0,0.8141891956329346,0.8939739465713501,0.0,110.0,0.03872331231832504,0.8141891956329346,1.0,0.0,482.0
4,0.8185369372367859,0.9819833040237427,0.0,511.0,0.022795815020799637,0.8185369372367859,1.0,0.0,2305.0,0.8141891956329346,0.8751885890960693,0.0,110.0,0.04299669340252876,0.8141891956329346,1.0,0.0,482.0
5,0.8192471861839294,0.9813797473907471,0.0,509.0,0.021582676097750664,0.8191186785697937,1.0,2.0,2305.0,0.8141891956329346,0.8707563281059265,0.0,110.0,0.04414714500308037,0.8141891956329346,1.0,0.0,482.0
6,0.8455255627632141,0.99024498462677,2.0,433.0,0.01910155825316906,0.8417397737503052,0.9991323351860046,78.0,2303.0,0.837837815284729,0.8885892629623413,3.0,93.0,0.04319502040743828,0.8374125957489014,0.9937759041786194,17.0,479.0
7,0.8927556872367859,0.991487979888916,7.0,295.0,0.018241705372929573,0.8862321376800537,0.9969631433486938,216.0,2298.0,0.8851351141929626,0.8815447092056274,18.0,50.0,0.040557391941547394,0.9027237296104431,0.9626556038856506,60.0,464.0
8,0.9328835010528564,0.993680477142334,11.0,178.0,0.01614418253302574,0.9279935359954834,0.9952277541160583,333.0,2294.0,0.8935810923576355,0.8706054091453552,16.0,47.0,0.046165503561496735,0.9083820581436157,0.9668049812316895,63.0,466.0
9,0.9552556872367859,0.9945846199989319,11.0,115.0,0.015471532940864563,0.9522623419761658,0.9952277541160583,396.0,2294.0,0.8918918967247009,0.8806676268577576,16.0,48.0,0.0453764982521534,0.9066147804260254,0.9668049812316895,62.0,466.0
10,0.9598721861839294,0.9961327910423279,14.0,99.0,0.014010065235197544,0.9585773944854736,0.9939262270927429,412.0,2291.0,0.8868243098258972,0.8920124173164368,22.0,45.0,0.043143320828676224,0.9108911156654358,0.954356849193573,65.0,460.0
11,0.9556108117103577,0.9950112700462341,13.0,112.0,0.014088466763496399,0.9534109830856323,0.994360089302063,399.0,2292.0,0.8868243098258972,0.8707846403121948,24.0,43.0,0.04905007407069206,0.9141716361045837,0.9502074718475342,67.0,458.0
12,0.9627130627632141,0.9959871768951416,10.0,95.0,0.012840405106544495,0.9602510333061218,0.9956616163253784,416.0,2295.0,0.8885135054588318,0.8588268160820007,15.0,51.0,0.053765520453453064,0.9015443921089172,0.9688796401023865,59.0,467.0
